voornaam,achternaam,woonplaats,ziekenhuis,ereloon,specialisatie
David,Mertens,Hasselt,Ziekenhuis Genk,180,Gastro-enterologie
Frank,Vandenberg,Hasselt,Ziekenhuis Hasselt,200,Cardiologie
Bart,Vandenberg,Hasselt,Ziekenhuis Hasselt,200,Dermatologie
Gwen,Smeets,Genk,Ziekenhuis Maastricht,170,Dermatologie
Clara,Smeets,Diepenbeek,Ziekenhuis Hasselt,180,Cardiologie
An,Smeets,Genk,Ziekenhuis Maastricht,200,Gastro-enterologie
David,Jansen,Maastricht,Ziekenhuis Maastricht,180,Gynaecologie
Iris,Martens,Hasselt,Ziekenhuis Genk,150,Cardiologie
Frank,Vermeulen,Bilzen,Ziekenhuis Hasselt,180,Neurologie
Bart,Smeets,Genk,Ziekenhuis Hasselt,160,Dermatologie
Frank,Mertens,Maastricht,Ziekenhuis Genk,160,Neurologie
Hugo,Vermeulen,Diepenbeek,Ziekenhuis Genk,150,Cardiologie
An,Jansen,Diepenbeek,Ziekenhuis Maastricht,170,Orthopedie
Clara,Mertens,Lanaken,Ziekenhuis Genk,190,Cardiologie
Clara,Jansen,Diepenbeek,Ziekenhuis Hasselt,170,Neurologie
An,Martens,Genk,Ziekenhuis Maastricht,170,Gastro-enterologie
Frank,Jansen,Lanaken,Ziekenhuis Hasselt,190,Gastro-enterologie
Iris,Vermeulen,Bilzen,Ziekenhuis Hasselt,160,Cardiologie
Hugo,Peeters,Hasselt,Ziekenhuis Genk,190,Dermatologie
Iris,Smeets,Lanaken,Ziekenhuis Hasselt,170,Gynaecologie
David,Wouters,Lanaken,Ziekenhuis Maastricht,3000,Neurologie
An,Martens,Diepenbeek,Ziekenhuis Hasselt,180,Gastro-enterologie
Hugo,Vermeulen,Maastricht,Ziekenhuis Hasselt,200,Cardiologie
David,Wouters,Lanaken,Ziekenhuis Hasselt,150,Cardiologie
Iris,Smeets,Lanaken,Ziekenhuis Hasselt,170,Gastro-enterologie
Frank,Martens,Hasselt,Ziekenhuis Genk,170,Cardiologie
An,Desmet,Diepenbeek,Ziekenhuis Hasselt,190,Dermatologie
Iris,Claes,Maastricht,Ziekenhuis Maastricht,160,Gastro-enterologie
David,Vermeulen,Maastricht,Ziekenhuis Genk,150,Pediatrie
